ID_0,NAME_0,OCCUPANCY,MACRO_TAXO,TAXONOMY,BUILDINGS,COST_CONTENTS_USD,COST_NONSTRUCTURAL_USD,COST_STRUCTURAL_USD,DWELLINGS,OCCUPANTS_PER_ASSET,TOTAL_AREA_SQM,TOTAL_REPL_COST_USD,AVG_BUILDING_AREA_SQM,AVG_TOT_COST_PER_AREA_USD
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM3,1115.9999999899999,76288123.55894,87186426.92516,54491516.82566,0.0,0.0,219712.49999803124,217966067.30793,196.87500000000003,992.0512820612532
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM4,509.400000011,34821837.042971,39796385.192364,24872740.745095,0.0,0.0,100288.12500216563,99490962.98648,196.87500000000003,992.0512820868032
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM5,1518.299999988,249093027.96032998,284677746.22478,177923591.39472002,0.0,0.0,717396.74999433,711694365.59048,472.49999999999994,992.0512820780201
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:1-3/COM6,12216.600000021,835108862.228512,954410128.279635,596506330.160378,0.0,0.0,2405143.125004134,2386025320.71099,196.87499999999997,992.0512820653402
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:4-6/COM3,529.199999965,103358102.88051,118123546.15878999,73827216.34571,0.0,0.0,297674.9999803125,295308865.3749,562.5,992.0512820842564
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:4-6/COM4,334.799999959,65389820.18906,74731223.08007,46707014.42125,0.0,0.0,188324.9999769375,186828057.6841,562.5000000000001,992.0512821291871
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:4-6/COM5,405.89999993600003,190263283.27162,217443752.3118,135902345.19065,0.0,0.0,547964.9999136,543609380.8224,1350.0,992.0512823047333
COL,Colombia,Com,RC,CR/LFINF+DUH/HBET:4-6/COM6,4958.999999796,968542766.83237,1106906019.26309,691816262.01391,0.0,0.0,2789437.49988525,2767265048.00592,562.4999999999999,992.0512820666381
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM01,13028.399999655001,1781204639.6776,2035662445.36166,1272289028.35141,0.0,0.0,5129932.499864156,5089156113.31678,393.75,992.0512820493337
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM02,5257.799999675,513976239.008539,587401415.91979,367125884.990961,0.0,0.0,1035129.3749360156,1468503540.02526,196.87499999999997,1418.6666667787613
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM2,4157.999999578,568469565.85251,649679503.80028,406049689.90247,0.0,0.0,1637212.4998338376,1624198759.62534,393.75000000000006,992.051282158047
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM3,2807.100000262,191889239.827008,219301988.361119,137063742.729475,0.0,0.0,552647.8125515813,548254970.90518,196.87500000000003,992.0512819437039
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM4,1556.100000093,106372714.21852,121568816.25002,75980510.15572,0.0,0.0,306357.1875183094,303922040.61214,196.875,992.0512819500151
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM5,9783.8999998,1605151337.89436,1834458671.80367,1146536669.89187,0.0,0.0,4622892.7499055,4586146679.39812,472.49999999999994,992.0512820661628
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:1-3/COM6,25412.400000412,1737154400.601402,1985319315.006286,1240824571.868335,0.0,0.0,5003066.250081113,4963298287.55753,196.875,992.0512820466973
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:4-6/COM3,1725.300000119,336968508.91449,385106867.33308,240691792.06586,0.0,0.0,970481.2500669375,962767168.19534,562.5,992.0512819067185
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:4-6/COM4,1030.499999873,201267054.09643,230019490.37928,143762181.48301,0.0,0.0,579656.2499285626,575048725.95446,562.5000000000001,992.0512821613321
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:4-6/COM5,260.99999999700003,122342244.23599,139819707.6953,87387317.30412,0.0,0.0,352349.99999595,349549269.1972,1350.0,992.0512819674125
COL,Colombia,Com,RC,CR/LFINF+DUL/HBET:4-6/COM6,14095.799999834,2753052053.4634,3146345203.93995,1966465752.44331,0.0,0.0,7928887.499906625,7865863009.05571,562.5,992.0512819923782
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM01,5593.500000404,764726916.02994,873973618.26084,546233511.37638,0.0,0.0,2202440.625159075,2184934045.6257,393.75,992.0512819581184
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM3,3071.700000358,209976907.83293,239973608.93654,149983505.59011,0.0,0.0,604740.9375704812,599934022.38061,196.87499999999997,992.0512819767374
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM4,1123.200000166,76780304.99642001,87748919.9954,54843074.99612,0.0,0.0,221130.00003268124,219372300.02252,196.87499999999997,992.0512820065054
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM5,3503.699999761,574818706.44507,656935664.54079,410584790.34496,0.0,0.0,1655498.2498870727,1642339161.42918,472.50000000000006,992.051282169105
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:1-3/COM6,21078.899999898,1440922694.964313,1646768794.315118,1029230496.417604,0.0,0.0,4149908.437479919,4116921985.72129,196.875,992.0512820329452
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:4-6/COM3,1286.100000095,251188314.64496,287072359.62699,179420224.76317,0.0,0.0,723431.2500534375,717680899.01091,562.5,992.0512819399179
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:4-6/COM4,677.700000024,132361652.1751,151270459.59868,94544037.23979001,0.0,0.0,381206.25001350004,378176149.0587,562.5,992.0512820692402
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:4-6/COM5,625.499999957,293199516.3555,335085161.5334,209428225.9519,0.0,0.0,844424.99994195,837712904.0383999,1350.0,992.0512823471457
COL,Colombia,Com,RC,CR/LFINF+DUM/HBET:4-6/COM6,8380.799999931,1636854853.93282,1870691261.55422,1169182038.42268,0.0,0.0,4714199.999961187,4676728153.52053,562.5,992.0512819903768
COL,Colombia,Com,RC,CR/LWAL+DUH/HBET:7-10/COM3,512.0999999950001,160029280.38898,182890606.15851,114306628.84989,0.0,0.0,460889.9999955,457226515.39584,899.9999999999999,992.0512820853223
COL,Colombia,Com,RC,CR/LWAL+DUH/HBET:7-10/COM4,179.999999973,56249307.69285,64284923.0802,40178076.92238,0.0,0.0,161999.99997570002,160712307.6977,900.0000000000001,992.0512822333754
COL,Colombia,Com,RC,CR/LWAL+DUH/HBET:7-10/COM5,114.299999987,85723944.9255,97970222.7745,61231389.2319,0.0,0.0,246887.99997191998,244925556.9216,2159.9999999999995,992.0512821581317
COL,Colombia,Com,RC,CR/LWAL+DUH/HBET:7-10/COM6,4926.599999808,1539543551.50683,1759478344.61378,1099673965.40225,0.0,0.0,4433939.9998272,4398695861.60683,900.0,992.0512821053637
COL,Colombia,Com,RC,CR/LWAL+DUL/HBET:7-10/COM3,197.100000008,61592991.92085,70391990.7685,43994994.23372,0.0,0.0,177390.0000072,175979976.9229,900.0,992.0512820100188
COL,Colombia,Com,RC,CR/LWAL+DUL/HBET:7-10/COM4,65.699999987,20530997.307800002,23463996.9234,14664998.07663,0.0,0.0,59129.9999883,58659992.3081,900.0,992.0512822544732
COL,Colombia,Com,RC,CR/LWAL+DUL/HBET:7-10/COM5,72.899999989,54674327.0763,62484945.2313,39053090.7686,0.0,0.0,157463.99997624,156212363.079,2160.0000000000005,992.0512822141641
COL,Colombia,Com,RC,CR/LWAL+DUL/HBET:7-10/COM6,2310.30000001,721959864.21168,825096987.67331,515685617.33783,0.0,0.0,2079270.000009,2062742469.30134,900.0,992.0512820809282
COL,Colombia,Com,RC,CR/LWAL+DUM/HBET:7-10/COM3,1251.899999937,391213934.97071,447101639.97611,279438525.02304,0.0,0.0,1126709.9999433,1117754100.00814,899.9999999999999,992.0512821084303
COL,Colombia,Com,RC,CR/LWAL+DUM/HBET:7-10/COM4,351.899999946,109967396.5439,125677024.6151,78548140.3755,0.0,0.0,316709.9999514,314192561.5351,900.0,992.0512821929011
COL,Colombia,Com,RC,CR/LWAL+DUM/HBET:7-10/COM5,141.299999971,105973695.689,121112795.0753,75695496.9229,0.0,0.0,305207.99993736,302781987.69420004,2160.0,992.051282261088
COL,Colombia,Com,RC,CR/LWAL+DUM/HBET:7-10/COM6,8441.10000053,2637811284.15896,3014641467.4457498,1884150917.3275,0.0,0.0,7596990.000477,7536603668.7986,900.0000000000001,992.0512819321062
COL,Colombia,Com,S,SR/LFM+DUH/H:1/COM02,1733.39999992,119881943.9989,119881943.9989,59940971.998994,0.0,0.0,195007.499991,299704860.00694,112.49999999999999,1536.888888995408
COL,Colombia,Com,S,SR/LFM+DUH/H:1/COM2,2383.199999929,230515019.99664,230515019.99664,115257509.999047,0.0,0.0,536219.999984025,576287549.98556,225.0,1074.722222227311
COL,Colombia,Com,S,SR/LFM+DUH/HBET:1-3/COM01,2070.899999822,350538654.37353,350538654.37353,175269327.186988,0.0,0.0,815416.8749299125,876346635.92247,393.75,1074.7222222961655
COL,Colombia,Com,S,SR/LFM+DUH/HBET:1-3/COM5,888.299999919,180433716.75161,180433716.75161,90216858.38279,0.0,0.0,419721.7499617275,451084291.88598,472.49999999999994,1074.7222223463814
COL,Colombia,Com,S,SR/LFM+DUL/H:1/COM02,880.199999989,60874632.0028,60874632.0028,30437316.0008,0.0,0.0,99022.4999987625,152186579.98389,112.5,1536.8888887454052
COL,Colombia,Com,S,SR/LFM+DUL/H:1/COM2,1348.199999845,130404645.0022,130404645.0022,65202322.500536,0.0,0.0,303344.999965125,326011612.50312,224.99999999999997,1074.7222223560664
COL,Colombia,Com,S,SR/LFM+DUL/HBET:1-3/COM01,901.799999933,152646558.75823,152646558.75823,76323279.37847,0.0,0.0,355083.7499736188,381616396.87406,393.75000000000006,1074.7222222994221
COL,Colombia,Com,S,SR/LFM+DUL/HBET:1-3/COM5,489.600000055,99448776.00882,99448776.00882,49724388.00087,0.0,0.0,231336.0000259875,248621940.0026,472.5,1074.7222221127306
COL,Colombia,Com,S,SR/LFM+DUM/H:1/COM02,3677.399999913,254328983.979462,254328983.979462,127164491.996182,0.0,0.0,413707.4999902125,635822459.97485,112.5,1536.888888864457
COL,Colombia,Com,S,SR/LFM+DUM/H:1/COM2,4397.400000082,425338514.97265,425338514.97265,212669257.501975,0.0,0.0,989415.00001845,1063346287.5334901,225.0,1074.72222223603
COL,Colombia,Com,S,SR/LFM+DUM/HBET:1-3/COM01,4201.199999746,711131872.4408801,711131872.4408801,355565936.226126,0.0,0.0,1654222.4998999874,1777829681.32991,393.75,1074.7222223355056
COL,Colombia,Com,S,SR/LFM+DUM/HBET:1-3/COM5,1904.3999999530001,386826489.00997,386826489.00997,193413244.45156,0.0,0.0,899828.9999777925,967066222.3538,472.49999999999994,1074.7222220862707
COL,Colombia,Ind,MCF,MCF/LWAL+DUH/H:2/IND3,2617.0,345541701.2576,215963563.329,302348988.7424,0.0,0.0,1046800.0,863854253.2576,400.0,825.2333332609858
COL,Colombia,Ind,MCF,MCF/LWAL+DUH/H:2/IND5,685.0,90445573.3118,56528483.33157,79139876.6882,0.0,0.0,274000.0,226113933.3118,400.0,825.2333332547446
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:1/IND2,3549.0,289835000.0073,181146875.0073,253605624.99269998,0.0,0.0,1242150.0,724587500.106,350.0,583.3333334186692
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:1/IND3,4781.0,315635245.33419,197272028.34522998,276180839.66581,0.0,0.0,956200.0,789088113.452,200.0,825.2333334574357
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:1/IND5,2358.0,155672016.00370002,97295010.00679,136213013.9963,0.0,0.0,471600.0,389180040.0679,200.0,825.2333334773112
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:2/IND2,996.0,230141071.968,143838169.968,201373438.032,0.0,0.0,697200.0,575352679.9716,700.0,825.233333292599
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:2/IND3,9221.0,1217516250.4719,760947656.67347,1065326719.5281,0.0,0.0,3688400.0,3043790626.462,400.0,825.233333277844
COL,Colombia,Ind,MCF,MCF/LWAL+DUL/H:2/IND5,4794.0,632986975.8781,395616859.99774,553863604.1219,0.0,0.0,1917600.0,1582467439.8775,400.0,825.2333332694515
COL,Colombia,Ind,MCF,MCF/LWAL+DUM/H:2/IND3,7295.0,963212346.5584,602007716.6847,842810803.4416,0.0,0.0,2918000.0,2408030866.5485,400.0,825.2333332928375
COL,Colombia,Ind,MCF,MCF/LWAL+DUM/H:2/IND5,1442.0,190397834.6252,118998646.66438,166598105.3748,0.0,0.0,576800.0,475994586.6252,400.0,825.2333332614423
COL,Colombia,Ind,MUR,MUR/LWAL+DNO/H:1/IND2,1944.0,181404060.91565,103659463.38497,233233792.6705,0.0,0.0,680400.0,518297317.00810003,350.0,761.7538462788066
COL,Colombia,Ind,RC,CR+PC/LFM+DUH/H:1/IND3,1601.0,158543828.0,95126296.80000001,63417531.199999996,0.0,0.0,320200.0,317087656.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUH/H:1/IND4,9709.0,961462852.0,576877711.2,384585140.79999995,0.0,0.0,1941800.0,1922925704.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUH/H:1/IND5,1096.0,108534688.0,65120812.800000004,43413875.199999996,0.0,0.0,219200.0,217069376.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUL/H:1/IND3,579.0,57337212.0,34402327.2,22934884.799999997,0.0,0.0,115800.0,114674424.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUL/H:1/IND4,4392.0,434930976.0,260958585.60000002,173972390.39999998,0.0,0.0,878400.0,869861952.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUL/H:1/IND5,520.0,51494560.0,30896736.0,20597824.0,0.0,0.0,104000.0,102989120.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUM/H:1/IND3,3881.0,384327668.0,230596600.8,153731067.2,0.0,0.0,776200.0,768655336.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUM/H:1/IND4,14486.0,1434519608.0,860711764.8000001,573807843.1999999,0.0,0.0,2897200.0,2869039216.0,200.0,990.28
COL,Colombia,Ind,RC,CR+PC/LFM+DUM/H:1/IND5,2521.0,249649588.0,149789752.8,99859835.19999999,0.0,0.0,504200.0,499299176.0,200.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUH/HBET:1-3/IND2,469.0,142235154.25,85341092.55000001,56894061.7,0.0,0.0,287262.5,284470308.5,612.5,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUH/HBET:1-3/IND3,1629.0,282304071.0,169382442.6,112921628.4,0.0,0.0,570150.0,564608142.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUH/HBET:1-3/IND4,4958.0,859216442.0,515529865.2,343686576.8,0.0,0.0,1735300.0,1718432884.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUH/HBET:1-3/IND5,2425.0,420250075.0,252150045.0,168100030.0,0.0,0.0,848750.0,840500150.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND2,1656.0,502220502.0,301332301.20000005,200888200.8,0.0,0.0,1014300.0,1004441004.0,612.5,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND3,14970.0,2594286030.0,1556571618.0,1037714412.0000001,0.0,0.0,5239500.0,5188572060.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND4,45141.0,7822890159.0,4693734095.4,3129156063.6000004,0.0,0.0,15799350.0,15645780318.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUL/HBET:1-3/IND5,8686.0,1505275114.0,903165068.4,602110045.6,0.0,0.0,3040100.0,3010550228.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUM/HBET:1-3/IND2,944.0,286289948.0,171773968.8,114515979.2,0.0,0.0,578200.0,572579896.0,612.5,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUM/HBET:1-3/IND3,3845.0,666334655.0,399800793.0,266533862.00000003,0.0,0.0,1345750.0,1332669310.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUM/HBET:1-3/IND4,7317.0,1268028783.0,760817269.8,507211513.20000005,0.0,0.0,2560950.0,2536057566.0,350.0,990.28
COL,Colombia,Ind,RC,CR/LFINF+DUM/HBET:1-3/IND5,5376.0,931655424.0,558993254.4,372662169.6,0.0,0.0,1881600.0,1863310848.0,350.0,990.28
COL,Colombia,Ind,S,SL/LFM+DUH/H:1/IND2,166.0,23537155.0894,18306676.1788,10460957.817920001,0.0,0.0,58100.0,52304789.0894,350.0,900.2545454285714
COL,Colombia,Ind,S,SL/LFM+DUH/H:1/IND3,2964.0,240151902.54586,186784813.09012002,106734178.91508,0.0,0.0,592800.0,533670894.5724,200.0,900.2545455
COL,Colombia,Ind,S,SL/LFM+DUH/H:1/IND4,9692.0,785274034.91986,610768693.8221201,349010682.20563996,0.0,0.0,1938400.0,1745053410.9975998,200.0,900.2545455002063
COL,Colombia,Ind,S,SL/LFM+DUL/H:1/IND2,42.0,5955183.8178,4631809.635600001,2646748.36356,0.0,0.0,14700.0,13233741.8178,350.0,900.2545454285714
COL,Colombia,Ind,S,SL/LFM+DUL/H:1/IND3,1162.0,94148620.36516,73226704.72842,41843831.27558,0.0,0.0,232400.0,209219156.3742,200.0,900.2545455
COL,Colombia,Ind,S,SL/LFM+DUL/H:1/IND4,4420.0,358121258.1932,278538756.365,159165003.65131998,0.0,0.0,884000.0,795825018.2241,200.0,900.2545455023755
COL,Colombia,Ind,S,SL/LFM+DUM/H:1/IND2,294.0,41686286.7246,32422667.449300002,18527238.54492,0.0,0.0,102900.0,92636192.7246,350.0,900.2545454285714
COL,Colombia,Ind,S,SL/LFM+DUM/H:1/IND3,7847.0,635786767.66354,494500819.28968,282571896.7546,0.0,0.0,1569400.0,1412859483.7087,200.0,900.2545455006372
COL,Colombia,Ind,S,SL/LFM+DUM/H:1/IND4,14441.0,1170051830.24684,910040312.37258,520023035.70066,0.0,0.0,2888200.0,2600115178.3322997,200.0,900.2545455066477
COL,Colombia,Ind,S,SR/LFM+DUH/H:1/IND3,1856.0,150378519.2727,116961070.5448,66834897.45816,0.0,0.0,371200.0,334174487.28959996,200.0,900.2545454999998
COL,Colombia,Ind,S,SR/LFM+DUH/H:1/IND4,9591.0,777090721.10139,604403894.18678,345373653.84138,0.0,0.0,1918200.0,1726868269.1789,200.0,900.2545455004171
COL,Colombia,Ind,S,SR/LFM+DUH/H:1/IND5,1219.0,98766926.18155,76818720.3629,43896411.63866,0.0,0.0,243800.0,219482058.1929,200.0,900.2545455000001
COL,Colombia,Ind,S,SR/LFM+DUH/HBET:1-3/IND3,1089.0,154409408.9901,120096206.98030001,68626403.9989,0.0,0.0,381150.0,343132019.9901,350.0,900.2545454285715
COL,Colombia,Ind,S,SR/LFM+DUL/H:1/IND3,850.0,68869472.7279,53565145.455,30608654.547319997,0.0,0.0,170000.0,153043272.73499998,200.0,900.2545455
COL,Colombia,Ind,S,SR/LFM+DUL/H:1/IND4,4271.0,346048844.73776,269149101.45822,153799486.55866,0.0,0.0,854200.0,768997432.7677,200.0,900.254545501873
COL,Colombia,Ind,S,SR/LFM+DUL/H:1/IND5,532.0,43104187.63628,33525479.27256,19157416.72824,0.0,0.0,106400.0,95787083.64119999,200.0,900.2545455
COL,Colombia,Ind,S,SR/LFM+DUL/HBET:1-3/IND3,355.0,50335482.2695,39149819.539000005,22371325.454380002,0.0,0.0,124250.0,111856627.2695,350.0,900.2545454285714
COL,Colombia,Ind,S,SR/LFM+DUM/H:1/IND3,5305.0,429826532.73995,334309525.466,191034014.56012,0.0,0.0,1061000.0,955170072.7759,200.0,900.254545500377
COL,Colombia,Ind,S,SR/LFM+DUM/H:1/IND4,14458.0,1171429219.70075,911111615.2842001,520635208.7906,0.0,0.0,2891600.0,2603176043.785,200.0,900.2545455059482
COL,Colombia,Ind,S,SR/LFM+DUM/H:1/IND5,2815.0,228079489.09444,177395158.18628,101368661.82428,0.0,0.0,563000.0,506843309.11649996,200.0,900.2545455
COL,Colombia,Ind,S,SR/LFM+DUM/HBET:1-3/IND3,2321.0,329094800.9789,255962622.9591,146264356.00186,0.0,0.0,812350.0,731321779.9789001,350.0,900.2545454285715
COL,Colombia,Res,ADO/E,MUR+ADO/LWAL+DNO/H:1/RES,170881.0,1193974480.661632,1193974480.661632,3581923442.035524,528716.0,1402512.971840156,16490762888.258284,5969872403.273647,96504.36788325374,0.3620131126574079
